"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_3488",3894.40292503253,-1.91256499234281,0.395771016690235,6.66870732757455e-08,6.24450344479272e-06,1.91256499234281,"thioesterase","2","N274Y","WT"
"Bcen2424_3489",4919.43983107229,-1.88067619319202,0.427355088615153,4.37148250159642e-07,3.42703895648408e-05,1.88067619319202,"hypothetical protein","2","N274Y","WT"
"Bcen2424_3490",36935.4943871672,-2.09628310461983,0.451106812795955,1.36620101263691e-07,1.18088810605103e-05,2.09628310461983,"chlorinating enzyme","2","N274Y","WT"
"Bcen2424_3491",1972.79258861487,-0.867277887345403,0.468428174711373,0.00180507191755797,0.0408382378126706,0.867277887345403,"XRE family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3529",14.5070846375384,0.672160482013111,0.49074650816857,0.00580401056373431,0.0947473104617353,0.672160482013111,"ABC transporter substrate-binding protein","2","N274Y","WT"
"Bcen2424_3660",148.565591959725,-1.3057911504871,0.413981854514335,6.44069594002252e-05,0.00278353666843794,1.3057911504871,"membrane protein","2","N274Y","WT"
"Bcen2424_3706",630.971009393411,-0.788920789682744,0.305075501615186,0.000438052099290126,0.0130103403234098,0.788920789682744,"ATP--cob(I)alamin adenosyltransferase","2","N274Y","WT"
"Bcen2424_3707",238.48606104278,-0.600567832270946,0.316062161871796,0.00262774784000314,0.0546387935150048,0.600567832270946,"LysR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3714",89.0798880571378,-0.603567991217491,0.249064072976286,0.000868786930046657,0.0224419980167608,0.603567991217491,"GGDEF domain-containing protein","2","N274Y","WT"
"Bcen2424_3730",23.3559817079584,-0.914224668900985,0.408296699673545,0.0010075840365788,0.0247924510022418,0.914224668900985,"DUF3761 domain-containing protein","2","N274Y","WT"
"Bcen2424_3785",1185.36643539954,-0.876156008323253,0.156054285949226,1.19553253340046e-09,1.55005391157421e-07,0.876156008323253,"HAMP domain-containing histidine kinase","2","N274Y","WT"
"Bcen2424_3786",735.459431642194,-0.834213731133564,0.222224023197833,8.99208566848308e-06,0.000493138061012465,0.834213731133564,"methyl-accepting chemotaxis protein","2","N274Y","WT"
"Bcen2424_3787",100.04683178545,-0.842693952133068,0.327895051869567,0.000437884121265119,0.0130103403234098,0.842693952133068,"chemotaxis protein CheW","2","N274Y","WT"
"Bcen2424_3788",299.778491851725,-0.776139510198904,0.187504717847238,2.18673447398202e-06,0.000151989317768936,0.776139510198904,"chemotaxis protein CheR","2","N274Y","WT"
"Bcen2424_3790",188.898303734933,-0.601207860936647,0.203255703279078,0.000199287013602905,0.0070345185639308,0.601207860936647,"purine-binding chemotaxis protein CheW","2","N274Y","WT"
"Bcen2424_3791",520.852168228651,-0.708809377743445,0.247670622528263,0.00022362181226792,0.00765308760563612,0.708809377743445,"hybrid sensor histidine kinase/response regulator","2","N274Y","WT"
"Bcen2424_3792",268.301610280427,-0.865543833254266,0.258073363714703,3.94485119558419e-05,0.00183421977659508,0.865543833254266,"chemotaxis response regulator protein-glutamate methylesterase","2","N274Y","WT"
"Bcen2424_3817",42.0909345572754,-1.01369939528558,0.311147940295417,5.32594307343384e-05,0.00240989987926785,1.01369939528558,"DUF3501 family protein","2","N274Y","WT"
"Bcen2424_3818",1483.61998794137,-1.54429666002781,0.28166508577423,1.96366969443889e-09,2.45167797776055e-07,1.54429666002781,"transposase","2","N274Y","WT"
"Bcen2424_3819",280.566207479186,-1.04552753813534,0.290476230034497,1.4653784909171e-05,0.000777919825650639,1.04552753813534,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","2","N274Y","WT"
"Bcen2424_3862",1298.10518816346,0.770373396195028,0.200967988549469,7.57903276977288e-06,0.000433032533337362,0.770373396195028,"PHB depolymerase family esterase","2","N274Y","WT"
"Bcen2424_3933",1297.52057879863,0.598697945101455,0.203029221111036,0.000214435394782958,0.00741396631603436,0.598697945101455,"GntR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_3976",61.1863415031744,-1.22294794489081,0.318885099301139,5.68636710671837e-06,0.000344755971660935,1.22294794489081,"hypothetical protein","2","N274Y","WT"
"Bcen2424_3977",123.779079787896,-1.02522998465756,0.400323416738288,0.000390595205429038,0.011915804864265,1.02522998465756,"UTP--glucose-1-phosphate uridylyltransferase GalU","2","N274Y","WT"
"Bcen2424_4027",46.2771979594014,0.611495305326068,0.333945043689355,0.00311632971263895,0.0605484003533481,0.611495305326068,"DUF1090 family protein","2","N274Y","WT"
"Bcen2424_4083",33.428057966033,0.777421596354079,0.406800959947016,0.00212287321519864,0.0463184829024895,0.777421596354079,"glutamine ABC transporter permease GlnP","2","N274Y","WT"
"Bcen2424_4117",49.2634552470325,-0.764860298097286,0.259926464206215,0.000171932320498918,0.00633424975302569,0.764860298097286,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4152",23.6679057616332,0.693136605435233,0.351100914862118,0.0022794399481382,0.048942624618942,0.693136605435233,"cytochrome b6","2","N274Y","WT"
"Bcen2424_4185",115.943030210599,-1.05129800793697,0.297451112589517,1.86972257739032e-05,0.000969666893597348,1.05129800793697,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4214",16.2058747393381,-0.9123366704861,0.514062774269097,0.00258645748659113,0.0544934261706169,0.9123366704861,"acyl carrier protein","2","N274Y","WT"
"Bcen2424_4215",47.4362188885969,-0.819300468259205,0.4027250590396,0.00157401947901552,0.0367198592647842,0.819300468259205,"Crp/Fnr family transcriptional regulator","2","N274Y","WT"
"Bcen2424_4228",2981.60803115892,-0.987529344054659,0.280487407520349,1.90715837524371e-05,0.000981531432510925,0.987529344054659,"DUF3564 family protein","2","N274Y","WT"
"Bcen2424_4243",20.9134704404871,0.686900453856201,0.402182268776737,0.00363531268677544,0.06642080795187,0.686900453856201,"iron ABC transporter permease","2","N274Y","WT"
"Bcen2424_4277",148.850777494502,-1.3565375673205,0.403210316223388,3.03823199899659e-05,0.00145274894590319,1.3565375673205,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4278",404.95348456401,-1.40123220361892,0.395779252469257,1.597075112493e-05,0.000841209406908424,1.40123220361892,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4295",222.667926616696,0.729970390744193,0.247885685302538,0.000177617749407623,0.00644801186274494,0.729970390744193,"acyl-CoA synthetase","2","N274Y","WT"
"Bcen2424_4309",37.6680972643033,0.75021275614048,0.304184012915565,0.000681412989386649,0.018230501485892,0.75021275614048,"MarR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_4316",20.7104822743398,0.879423220896278,0.375445549812294,0.000886611632850501,0.0228150214835041,0.879423220896278,"DMT family transporter","2","N274Y","WT"
"Bcen2424_4410",4431.7408406126,-2.28473997604101,0.684647410112256,2.76424448922724e-05,0.00133118116759786,2.28473997604101,"patatin","2","N274Y","WT"
"Bcen2424_4411",7428.26608583658,-2.54081834268422,0.520813450303623,4.24980025538917e-08,4.40802358797443e-06,2.54081834268422,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4447",4579.30678337976,2.9345877338606,0.30840238840056,8.91712479823818e-23,1.50298138474305e-19,2.9345877338606,"isocitrate lyase","2","N274Y","WT"
"Bcen2424_4542",31.738950952575,0.607327731828952,0.345315289174974,0.00366868287127627,0.0664899460165178,0.607327731828952,"MarR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_4565",363.311976510089,0.806791314389662,0.503314253015583,0.0032011745056948,0.0613421176264066,0.806791314389662,"magnesium-translocating P-type ATPase","2","N274Y","WT"
"Bcen2424_4571",57.1805017527655,0.76144619737683,0.298694914221959,0.000514255355283481,0.014816707715048,0.76144619737683,"MarR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_4682",266.330713720499,-1.32365071397444,0.294418633557286,3.25498037361475e-07,2.64398526251935e-05,1.32365071397444,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4683",819.606652012525,-1.08206663571785,0.189050839187427,5.51632068160329e-10,7.29235961477831e-08,1.08206663571785,"NAD-glutamate dehydrogenase","2","N274Y","WT"
"Bcen2424_4690",2253.87782178688,1.00426383924249,0.510911216631711,0.00150259619080095,0.0354213409733567,1.00426383924249,"universal stress protein","2","N274Y","WT"
"Bcen2424_4692",193.089541839804,1.102653120162,0.566022087506955,0.00147017466551404,0.0347786582277041,1.102653120162,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4695",5670.69147253606,2.54449650793238,0.179770769909952,8.3067935512212e-47,5.60044021223333e-43,2.54449650793238,"bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","2","N274Y","WT"
"Bcen2424_4696",74.9119278657644,0.594766068240287,0.228324691959681,0.000585062744742051,0.0162324815845716,0.594766068240287,"DNA-binding protein","2","N274Y","WT"
"Bcen2424_4746",88.5057616760914,0.87295733228205,0.326465650338243,0.000333423697878431,0.0105537209910628,0.87295733228205,"efflux RND transporter periplasmic adaptor subunit","2","N274Y","WT"
"Bcen2424_4808",3194.85708872664,2.36422287891629,0.226181257298086,7.08694436290766e-27,2.38900894473617e-23,2.36422287891629,"TonB-dependent siderophore receptor","2","N274Y","WT"
"Bcen2424_4809",290.120901526893,1.93907335553023,0.240324411608397,3.45129892733373e-17,1.78989672062185e-14,1.93907335553023,"sel1 repeat family protein","2","N274Y","WT"
"Bcen2424_4810",455.679269584806,2.13685388217786,0.241969003863393,5.26905657160767e-20,5.92066323429648e-17,2.13685388217786,"Fe2+-dependent dioxygenase","2","N274Y","WT"
"Bcen2424_4811",64.4490986818487,2.06208423816019,0.26879749234674,9.84877269548921e-16,3.68891252849935e-13,2.06208423816019,"type II toxin-antitoxin system Phd/YefM family antitoxin","2","N274Y","WT"
"Bcen2424_4838",312.418319851949,-1.04585335433858,0.590809588153364,0.00201062020298548,0.0447379584439871,1.04585335433858,"winged helix-turn-helix transcriptional regulator","2","N274Y","WT"
"Bcen2424_4843",76.4892087720853,-0.706864159156804,0.270112680962202,0.000451482884041495,0.0132343374095989,0.706864159156804,"asparagine synthase (glutamine-hydrolyzing)","2","N274Y","WT"
"Bcen2424_4848",60.7958360566064,-0.738750742389588,0.361913305906825,0.00168271091314309,0.0387195801242686,0.738750742389588,"type III secretion system stator protein SctL","2","N274Y","WT"
"Bcen2424_4852",384.631342900251,-0.782945330114662,0.352361417137919,0.00105368915711208,0.0257390300624987,0.782945330114662,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4916",241.332082348717,-0.587962596617788,0.241025646522794,0.000865643320852851,0.0224419980167608,0.587962596617788,"cytochrome P450","2","N274Y","WT"
"Bcen2424_4917",474.007402970557,-2.03788640403329,0.324080309967755,1.3532686046673e-11,2.60678198076199e-09,2.03788640403329,"YodC family protein","2","N274Y","WT"
"Bcen2424_4918",105.619792276456,-0.735888751630573,0.305886660082498,0.000739655199057375,0.0194795130939251,0.735888751630573,"hypothetical protein","2","N274Y","WT"
"Bcen2424_4933",1487.21247055352,-2.15272546737935,0.421168270580428,1.18178410374122e-08,1.32793140457055e-06,2.15272546737935,"membrane protein","2","N274Y","WT"
"Bcen2424_4942",115.075542584605,-0.935951371966393,0.327156778882132,0.000177138228856525,0.00644801186274494,0.935951371966393,"cytochrome c","2","N274Y","WT"
"Bcen2424_4963",188.988371230189,0.642945574334176,0.204473365978418,0.000105446209894656,0.00420661743851936,0.642945574334176,"acyl-CoA dehydrogenase","2","N274Y","WT"
"Bcen2424_4989",1728.39147858783,0.890710329347067,0.650414100010787,0.00395066708568655,0.0702780936456431,0.890710329347067,"MFS transporter","2","N274Y","WT"
"Bcen2424_5066",8952.08218211671,-1.78607551128331,0.443970257281758,2.2669162071496e-06,0.00015595458233268,1.78607551128331,"peptidase","2","N274Y","WT"
"Bcen2424_5067",1225.64298975267,-1.31623652049726,0.495019544432786,0.000254925278263227,0.00850844666361721,1.31623652049726,"M20/M25/M40 family metallo-hydrolase","2","N274Y","WT"
"Bcen2424_5090",106.1249611674,-2.34282958469602,0.408427368904521,4.29282790441198e-10,6.02963452740533e-08,2.34282958469602,"formaldehyde dehydrogenase, glutathione-independent","2","N274Y","WT"
"Bcen2424_5091",200.066879673587,-2.55577727783649,0.376483855250152,5.49644572916218e-13,1.3724828557782e-10,2.55577727783649,"HlyD family efflux transporter periplasmic adaptor subunit","2","N274Y","WT"
"Bcen2424_5092",570.370821887579,-2.79841092210759,0.39885368951031,9.97706440180121e-14,2.5871295460363e-11,2.79841092210759,"efflux transporter outer membrane subunit","2","N274Y","WT"
"Bcen2424_5093",287.783152742355,-2.94950050628214,0.334962941327241,6.88732555370134e-20,6.63347841186492e-17,2.94950050628214,"glycosyltransferase family 2 protein","2","N274Y","WT"
"Bcen2424_5094",345.147127475501,-2.68987515449461,0.308256993434394,1.2271975893614e-19,9.19307349719393e-17,2.68987515449461,"DHA2 family efflux MFS transporter permease subunit","2","N274Y","WT"
"Bcen2424_5095",579.755089020742,-3.03279203266002,0.296735225396757,7.47602162225183e-26,1.68011125924073e-22,3.03279203266002,"glycosyltransferase","2","N274Y","WT"
"Bcen2424_5096",1289.37967050642,-2.90229074846041,0.331094729707962,8.52342409094235e-20,7.18311565264167e-17,2.90229074846041,"isoprenylcysteine carboxylmethyltransferase family protein","2","N274Y","WT"
"Bcen2424_5097",1594.39316037116,-2.7146966829826,0.373121165792061,1.74194370742002e-14,5.1061671632286e-12,2.7146966829826,"alpha/beta hydrolase","2","N274Y","WT"
"Bcen2424_5102",34.9522206532522,-0.824129584487585,0.434067619647183,0.00203275198722197,0.0449338160585263,0.824129584487585,"hypothetical protein","2","N274Y","WT"
"Bcen2424_5106",46.3628583395843,-1.33444344568124,0.271929027549306,4.63814728701478e-08,4.73793772864449e-06,1.33444344568124,"cupin domain-containing protein","2","N274Y","WT"
"Bcen2424_5138",350.76986878032,-0.592102517549796,0.290252887828704,0.0019930043885505,0.0444928330715478,0.592102517549796,"Xaa-Pro dipeptidyl-peptidase","2","N274Y","WT"
"Bcen2424_5191",34.7822064359419,-0.582163299552598,0.328843710777213,0.00355629774408697,0.0653312244976413,0.582163299552598,"BON domain-containing protein","2","N274Y","WT"
"Bcen2424_5202",392.668796372442,-0.827808580667729,0.207945608423321,3.88124475928981e-06,0.000244554693150765,0.827808580667729,"GlxA family transcriptional regulator","2","N274Y","WT"
"Bcen2424_5231",79.342379673999,-0.741324628032361,0.342641644425156,0.0012806935463231,0.0306185669833701,0.741324628032361,"EAL domain-containing protein","2","N274Y","WT"
"Bcen2424_5232",100.134175216396,-0.795617553567322,0.425343054859313,0.00208900213983345,0.0457274429440166,0.795617553567322,"hypothetical protein","2","N274Y","WT"
"Bcen2424_5238",271.894446815438,1.1139789231384,0.354874370596262,7.09850735052545e-05,0.00299113353482766,1.1139789231384,"enoyl-CoA hydratase/isomerase family protein","2","N274Y","WT"
"Bcen2424_5239",473.037834120282,1.30738620413224,0.32960801785175,3.51596758298758e-06,0.00022362880608021,1.30738620413224,"methylcrotonoyl-CoA carboxylase","2","N274Y","WT"
"Bcen2424_5240",821.652005340285,2.18439872926207,0.338515616968599,5.12463915492676e-12,1.0469793085611e-09,2.18439872926207,"isovaleryl-CoA dehydrogenase","2","N274Y","WT"
"Bcen2424_5241",145.928779099973,1.14671804148263,0.298902511227517,5.86162709301965e-06,0.000347136863151559,1.14671804148263,"TetR/AcrR family transcriptional regulator","2","N274Y","WT"
"Bcen2424_5247",823.308674075896,-1.51994454165261,0.24941335348642,5.50010993383513e-11,9.50813876254268e-09,1.51994454165261,"hypothetical protein","2","N274Y","WT"
"Bcen2424_5365",357.542918770691,0.907328966428196,0.244292761587179,1.05051115217467e-05,0.000562106840314414,0.907328966428196,"class I SAM-dependent methyltransferase","2","N274Y","WT"
"Bcen2424_5396",21.0001955320884,0.719459933567791,0.380009349918835,0.00262268235428072,0.0546387935150048,0.719459933567791,"SMP-30/gluconolactonase/LRE family protein","2","N274Y","WT"
"Bcen2424_5516",1066.32595787507,0.720771861796,0.296235575182418,0.000650466066232544,0.0176122177451398,0.720771861796,"2-methylcitrate synthase","2","N274Y","WT"
"Bcen2424_5517",753.434139432439,1.30370829075404,0.393566688392296,3.67986438575829e-05,0.001722892061721,1.30370829075404,"methylisocitrate lyase","2","N274Y","WT"
"Bcen2424_5556",512.592836546263,0.737264606845925,0.250071049017459,0.000170493202235412,0.00631574268940192,0.737264606845925,"hypothetical protein","2","N274Y","WT"
"Bcen2424_5596",614.480198667604,-0.727749043956247,0.179501587811414,2.86136977528511e-06,0.000191003515098735,0.727749043956247,"hypothetical protein","2","N274Y","WT"
"Bcen2424_5597",608.777383623477,-0.686891468118698,0.172466675057084,4.40102391875927e-06,0.000274737993150695,0.686891468118698,"ATP-binding protein","2","N274Y","WT"
"Bcen2424_5608",260.640210195389,-1.0230818194313,0.210380550943128,6.24840297304463e-08,5.93334265412209e-06,1.0230818194313,"triacylglycerol lipase","2","N274Y","WT"
"Bcen2424_5663",89.8604203366367,-0.933069352032708,0.250055130932709,9.65388712182321e-06,0.000520692055802657,0.933069352032708,"multidrug efflux SMR transporter","2","N274Y","WT"
"Bcen2424_5719",2095.19615411883,-1.46541313822308,0.236176332450687,2.49944790687723e-11,4.55439940220711e-09,1.46541313822308,"FHA domain-containing protein","2","N274Y","WT"
