"locusTag","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","abs_log2","abs_stat","name","chromosome","mutant","comparedTo"
"Bcen2424_4695",4628.18243667611,2.16753398585048,0.232673839995654,9.31576143622751,1.21080901034697e-20,6.36522296739402e-17,2.16753398585048,9.31576143622751,"bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","2","P421L","tRNA"
"Bcen2424_4447",3571.18292725603,2.53767165986835,0.275931560012126,9.19674306105772,3.68963360952178e-20,9.69820194262799e-17,2.53767165986835,9.19674306105772,"isocitrate lyase","2","P421L","tRNA"
"Bcen2424_4808",2557.25369759395,1.65883815556262,0.203149811837616,8.16559041112271,3.19866863063482e-16,5.60513366374908e-13,1.65883815556262,8.16559041112271,"TonB-dependent siderophore receptor","2","P421L","tRNA"
"Bcen2424_4809",234.378010026125,1.47719898175793,0.220280209747327,6.70599952420765,2.00032373400332e-11,2.62892546741386e-08,1.47719898175793,6.70599952420765,"sel1 repeat family protein","2","P421L","tRNA"
"Bcen2424_2048",3303.29614316804,2.3674991592938,0.3598909444109,6.57837935647178,4.756035368774e-11,5.00049558672899e-08,2.3674991592938,6.57837935647178,"isocitrate lyase","1","P421L","tRNA"
"Bcen2424_4315",980.596391133871,1.51596655233929,0.244670366775165,6.19595487725067,5.7932723085177e-10,5.07587208764626e-07,1.51596655233929,6.19595487725067,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_3436",275.87779339808,-1.28530644816678,0.209161459065929,-6.14504437818843,7.99411611489707e-10,6.0035812022877e-07,1.28530644816678,6.14504437818843,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_3465",585.699851521966,1.44723040553818,0.23823542956501,6.07479084106279,1.24149431557805e-09,8.15816952124229e-07,1.44723040553818,6.07479084106279,"TonB-dependent siderophore receptor","2","P421L","tRNA"
"Bcen2424_0674",844.011833383956,0.536392887550855,0.0940639343673171,5.70242879121189,1.18112258176353e-08,6.89906823592318e-06,0.536392887550855,5.70242879121189,"class II glutamine amidotransferase","1","P421L","tRNA"
"Bcen2424_1236",2590.10739077039,-1.17414470998383,0.208371953705589,-5.63485003189434,1.75210741488887e-08,9.21082868007078e-06,1.17414470998383,5.63485003189434,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_4463",2654.57706010398,-1.24975653476784,0.224081866798489,-5.57723189575044,2.44376004993495e-08,1.16789514386437e-05,1.24975653476784,5.57723189575044,"translation initiation factor IF-1","2","P421L","tRNA"
"Bcen2424_1890",1563.79290840436,0.450066181792462,0.0819575850427715,5.49145245748254,3.98641639668632e-08,1.746382583115e-05,0.450066181792462,5.49145245748254,"ankyrin repeat domain-containing protein","1","P421L","tRNA"
"Bcen2424_5240",662.84086531802,1.73992298379664,0.317769656429476,5.47542205050905,4.36470064864797e-08,1.76501779307249e-05,1.73992298379664,5.47542205050905,"isovaleryl-CoA dehydrogenase","2","P421L","tRNA"
"Bcen2424_5239",391.99200634777,1.59579449158043,0.300383664789045,5.31252088125739,1.08119033005507e-07,4.0598696893568e-05,1.59579449158043,5.31252088125739,"methylcrotonoyl-CoA carboxylase","2","P421L","tRNA"
"Bcen2424_4810",371.856430233481,1.20896992365277,0.228500842501126,5.29087731327211,1.21731007802529e-07,4.26626605345264e-05,1.20896992365277,5.29087731327211,"Fe2+-dependent dioxygenase","2","P421L","tRNA"
"Bcen2424_0795",956.884453867908,1.00200468995317,0.193053889407231,5.19028491490024,2.09972541084232e-07,6.89891030299879e-05,1.00200468995317,5.19028491490024,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_2626",6217.28468181241,0.498823026241119,0.096675980933308,5.15974103831677,2.47291656736151e-07,7.6471308203644e-05,0.498823026241119,5.15974103831677,"fructose-bisphosphate aldolase class II","1","P421L","tRNA"
"Bcen2424_4451",94.3330363428877,0.946810178662143,0.18484201149514,5.1222672324524,3.01883639090141e-07,8.81667939276039e-05,0.946810178662143,5.1222672324524,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_4228",3034.74458813551,-1.25770693267483,0.246351848503466,-5.10532776723669,3.30221636636146e-07,9.13671128313799e-05,1.25770693267483,5.10532776723669,"DUF3564 family protein","2","P421L","tRNA"
"Bcen2424_5095",629.540324831812,-1.33326481618132,0.263617541975805,-5.05757244449114,4.24627139132042e-07,0.000111613243520857,1.33326481618132,5.05757244449114,"glycosyltransferase","2","P421L","tRNA"
"Bcen2424_2926",1205.32169473387,0.552428228696324,0.109533166018921,5.04347905547526,4.57142826755136e-07,0.000114438087631036,0.552428228696324,5.04347905547526,"bifunctional isocitrate dehydrogenase kinase/phosphatase","1","P421L","tRNA"
"Bcen2424_2258",365.134406288196,-1.21272484308278,0.241404644190466,-5.02361852709823,5.07069065161821e-07,0.000116395794510401,1.21272484308278,5.02361852709823,"SulP family inorganic anion transporter","1","P421L","tRNA"
"Bcen2424_5548",182.177701669671,-0.747657893203437,0.148852919121901,-5.02279631205053,5.09245439174285e-07,0.000116395794510401,0.747657893203437,5.02279631205053,"acylphosphatase","2","P421L","tRNA"
"Bcen2424_5280",3953.98714757224,0.741496664730964,0.14790199757612,5.01343238687052,5.34675609996187e-07,0.00011644532053269,0.741496664730964,5.01343238687052,"S8/S53 family peptidase","2","P421L","tRNA"
"Bcen2424_2523",5410.38702425848,0.887957611319425,0.177354507785482,5.00668194119683,5.53763175445547e-07,0.00011644532053269,0.887957611319425,5.00668194119683,"NADP-dependent isocitrate dehydrogenase","1","P421L","tRNA"
"Bcen2424_5612",571.128643272676,0.801500574100176,0.161323523675591,4.96828085476197,6.75490808159855e-07,0.000136579045326783,0.801500574100176,4.96828085476197,"MOSC domain-containing protein","2","P421L","tRNA"
"Bcen2424_0314",3387.61462413067,0.494656064665878,0.0997495725551103,4.95897929179183,7.08645197336486e-07,0.000137975844533256,0.494656064665878,4.95897929179183,"N-acetyl-gamma-glutamyl-phosphate reductase","1","P421L","tRNA"
"Bcen2424_1640",109504.940257707,0.910054135753729,0.187171288447964,4.86214602303565,1.16119908477886e-06,0.000218015128167232,0.910054135753729,4.86214602303565,"non-ribosomal peptide synthetase","1","P421L","tRNA"
"Bcen2424_3587",142.984053393708,-0.849733060551934,0.175820539187808,-4.83295674371846,1.34520024256065e-06,0.000243852333625563,0.849733060551934,4.83295674371846,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_3608",309.011170549095,-0.605567914734288,0.125827651115263,-4.81267757418093,1.48921447685628e-06,0.000260960016827782,0.605567914734288,4.81267757418093,"YbfB/YjiJ family MFS transporter","2","P421L","tRNA"
"Bcen2424_5094",379.653260196337,-1.31846538714339,0.274483513804371,-4.80344108419964,1.55961794387379e-06,0.000262813518821245,1.31846538714339,4.80344108419964,"DHA2 family efflux MFS transporter permease subunit","2","P421L","tRNA"
"Bcen2424_4811",52.0044636744818,1.16919214276753,0.243665440172207,4.79835031977131,1.59977793461667e-06,0.000262813518821245,1.16919214276753,4.79835031977131,"type II toxin-antitoxin system Phd/YefM family antitoxin","2","P421L","tRNA"
"Bcen2424_0178",595.90015371364,1.10620457289223,0.231218348333587,4.78424217137071,1.71633651286759e-06,0.000273417607519544,1.10620457289223,4.78424217137071,"TetR/AcrR family transcriptional regulator","1","P421L","tRNA"
"Bcen2424_1211",419.362743270912,-0.763302751817254,0.16023448007802,-4.76366105126434,1.90111743490051e-06,0.0002886013813779,0.763302751817254,4.76366105126434,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_1093",786.658997285652,-1.66147876108485,0.34893907850077,-4.76151530010183,1.92144727948003e-06,0.0002886013813779,1.66147876108485,4.76151530010183,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_4904",87.5584691348696,1.04211033965876,0.219615752695767,4.74515296315011,2.08348830741231e-06,0.00029800451038472,1.04211033965876,4.74515296315011,"DUF2945 domain-containing protein","2","P421L","tRNA"
"Bcen2424_2563",1880.82370065033,0.688705230400323,0.14517997349174,4.74380325217175,2.09742569606898e-06,0.00029800451038472,0.688705230400323,4.74380325217175,"N-acetylmuramoyl-L-alanine amidase","1","P421L","tRNA"
"Bcen2424_2257",452.218388208929,-1.59126235585162,0.335949696298179,-4.73660900243609,2.17323875046513e-06,0.00030065042397882,1.59126235585162,4.73660900243609,"carbonic anhydrase","1","P421L","tRNA"
"Bcen2424_3785",1177.74304719173,-0.665773674378216,0.14099458814023,-4.72198034804038,2.33559254678143e-06,0.000314825897908461,0.665773674378216,4.72198034804038,"HAMP domain-containing histidine kinase","2","P421L","tRNA"
"Bcen2424_5443",851.922495668412,-1.68085222003201,0.356849301567917,-4.7102578389441,2.47403600825577e-06,0.000325150182385015,1.68085222003201,4.7102578389441,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_2388",67.5670673955251,-1.61223260339029,0.343234218820316,-4.69717911265223,2.63779126476035e-06,0.000338216309240125,1.61223260339029,4.69717911265223,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_5112",390.131946546773,-0.975736572189457,0.208540193798718,-4.67888973543024,2.88432493852958e-06,0.000361021338139286,0.975736572189457,4.67888973543024,"YciI family protein","2","P421L","tRNA"
"Bcen2424_1645",14031.0097710376,0.870765631549918,0.187194846015909,4.65165387873934,3.29283426481106e-06,0.000402568133258413,0.870765631549918,4.65165387873934,"folate-dependent phosphoribosylglycinamide formyltransferase PurN-like protein","1","P421L","tRNA"
"Bcen2424_5110",732.863367353414,-1.58801180884578,0.343370296467341,-4.62477921120012,3.74997631557582e-06,0.000448036942976866,1.58801180884578,4.62477921120012,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_1307",1051.31443083567,0.668383412973027,0.145097950187847,4.60642905091163,4.09642739225778e-06,0.000471571867184987,0.668383412973027,4.60642905091163,"polyphosphate kinase 1","1","P421L","tRNA"
"Bcen2424_1641",50622.2731014719,0.692200239406315,0.150629787751241,4.59537419351247,4.31973359754504e-06,0.000471571867184987,0.692200239406315,4.59537419351247,"non-ribosomal peptide synthetase","1","P421L","tRNA"
"Bcen2424_4607",650.805427832387,1.25752652401301,0.273807280115298,4.59274320055872,4.37457243590515e-06,0.000471571867184987,1.25752652401301,4.59274320055872,"porin","2","P421L","tRNA"
"Bcen2424_3961",2809.77929716293,-0.574381146204639,0.125105476647949,-4.59117507558015,4.40757408474108e-06,0.000471571867184987,0.574381146204639,4.59117507558015,"acetyl-CoA carboxylase carboxyltransferase subunit beta","2","P421L","tRNA"
"Bcen2424_4464",1716.82964747928,-1.25123743359447,0.273023851892943,-4.58288689768064,4.58600117862197e-06,0.000471571867184987,1.25123743359447,4.58288689768064,"cold-shock protein","2","P421L","tRNA"
"Bcen2424_5238",228.161139504256,1.46243691180805,0.319135421570202,4.58249637289589,4.5945768062051e-06,0.000471571867184987,1.46243691180805,4.58249637289589,"enoyl-CoA hydratase/isomerase family protein","2","P421L","tRNA"
"Bcen2424_0278",734.11845872879,0.842725362439788,0.184152687729039,4.57623167401048,4.73426251431275e-06,0.000471571867184987,0.842725362439788,4.57623167401048,"branched-chain amino acid ABC transporter substrate-binding protein","1","P421L","tRNA"
"Bcen2424_2046",2328.84186621102,-1.11833711670605,0.244616330236018,-4.57180072821394,4.83550681931794e-06,0.000471571867184987,1.11833711670605,4.57180072821394,"acyl-CoA-binding protein","1","P421L","tRNA"
"Bcen2424_2908",12840.6401221503,0.664560410161005,0.145368637607847,4.57155285415656,4.84123140639042e-06,0.000471571867184987,0.664560410161005,4.57155285415656,"ferritin","1","P421L","tRNA"
"Bcen2424_2792",22631.4065394699,1.12620680003686,0.247087989001783,4.55791802987531,5.16631916091726e-06,0.000471571867184987,1.12620680003686,4.55791802987531,"ribosome-associated translation inhibitor RaiA","1","P421L","tRNA"
"Bcen2424_3875",2846.57776361261,0.679322446535556,0.14904296729021,4.55789668500635,5.16684409402851e-06,0.000471571867184987,0.679322446535556,4.55789668500635,"sulfurtransferase","2","P421L","tRNA"
"Bcen2424_1225",90.7273628593494,0.883303159682384,0.193802765423271,4.55774280492449,5.17062996942983e-06,0.000471571867184987,0.883303159682384,4.55774280492449,"molybdopterin-dependent oxidoreductase","1","P421L","tRNA"
"BCEN2424_RS01615",491.668466616003,-1.37200395540322,0.301585081184157,-4.54930976696898,5.3822164791895e-06,0.000471571867184987,1.37200395540322,4.54930976696898,"tRNA-Ile","1","P421L","tRNA"
"BCEN2424_RS02705",491.668466616003,-1.37200395540322,0.301585081184157,-4.54930976696898,5.3822164791895e-06,0.000471571867184987,1.37200395540322,4.54930976696898,"tRNA-Ile","1","P421L","tRNA"
"BCEN2424_RS11075",491.668466616003,-1.37200395540322,0.301585081184157,-4.54930976696898,5.3822164791895e-06,0.000471571867184987,1.37200395540322,4.54930976696898,"tRNA-Ile","1","P421L","tRNA"
"BCEN2424_RS26160",491.668466616003,-1.37200395540322,0.301585081184157,-4.54930976696898,5.3822164791895e-06,0.000471571867184987,1.37200395540322,4.54930976696898,"tRNA-Ile","2","P421L","tRNA"
"Bcen2424_4263",1953.60774609638,1.03093212974693,0.227263597186993,4.53628360418265,5.72541773558996e-06,0.000493418377639286,1.03093212974693,4.53628360418265,"porin","2","P421L","tRNA"
"Bcen2424_2524",8350.62544824762,0.631178713622204,0.13982245363564,4.51414416791009,6.35729619451326e-06,0.000528807554408144,0.631178713622204,4.51414416791009,"NADP-dependent isocitrate dehydrogenase","1","P421L","tRNA"
"Bcen2424_1936",249.342498376311,-0.869743623607152,0.19291984819245,-4.50831592371733,6.53442268593064e-06,0.000528807554408144,0.869743623607152,4.50831592371733,"DUF1800 domain-containing protein","1","P421L","tRNA"
"Bcen2424_0521",223.988615641474,-0.698625444029118,0.155061425039163,-4.50547545176157,6.62244950652376e-06,0.000528807554408144,0.698625444029118,4.50547545176157,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_5669",1856.78430585798,0.535740618481147,0.11891021832703,4.50542119944428,6.6241417875322e-06,0.000528807554408144,0.535740618481147,4.50542119944428,"malate synthase G","2","P421L","tRNA"
"BCEN2424_RS00745",188.743811927625,-1.80695838253952,0.401105539207754,-4.50494497310744,6.63901437910167e-06,0.000528807554408144,1.80695838253952,4.50494497310744,"tRNA-Arg","1","P421L","tRNA"
"Bcen2424_4560",102.833232120609,-0.770743315960802,0.171371979256374,-4.49748739149335,6.87612373684414e-06,0.00053951914156104,0.770743315960802,4.49748739149335,"multidrug effflux MFS transporter","2","P421L","tRNA"
"Bcen2424_5619",374.860644169364,0.769297654658364,0.171302342453828,4.49087644476149,7.09306908687706e-06,0.000545820874708179,0.769297654658364,4.49087644476149,"helix-turn-helix domain-containing protein","2","P421L","tRNA"
"Bcen2424_3007",231.354567651835,-0.876221050870072,0.195203620479832,-4.48875409542212,7.16409365700292e-06,0.000545820874708179,0.876221050870072,4.48875409542212,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_4905",85.24417003146,0.951349183307944,0.21209769869058,4.48542906962808,7.27673513527954e-06,0.000546482808659493,0.951349183307944,4.48542906962808,"DUF488 domain-containing protein","2","P421L","tRNA"
"Bcen2424_1625",38.9364100265988,-1.36589260422279,0.305301574482118,-4.47391274198224,7.68010934132694e-06,0.000566563584844006,1.36589260422279,4.47391274198224,"hypothetical protein","1","P421L","tRNA"
"Bcen2424_2323",1610.29082950358,0.604247160402382,0.135126649382485,4.47170978606906,7.75966865299001e-06,0.000566563584844006,0.604247160402382,4.47170978606906,"glycoside hydrolase family 15 protein","1","P421L","tRNA"
"Bcen2424_4185",115.163974206785,-1.27988311553288,0.287464472660521,-4.45231754619064,8.49484138400498e-06,0.00061174494733855,1.27988311553288,4.45231754619064,"hypothetical protein","2","P421L","tRNA"
"Bcen2424_5556",453.117472375435,0.973426908389379,0.219176239153806,4.44129761577979,8.94180216688526e-06,0.000629259957490351,0.973426908389379,4.44129761577979,"hypothetical protein","2","P421L","tRNA"
"BCEN2424_RS34430",2352294.95319437,-0.595440193058435,0.134094822887093,-4.44044132531344,8.97745802012105e-06,0.000629259957490351,0.595440193058435,4.44044132531344,"transfer-messenger RNA","1","P421L","tRNA"
"BCEN2424_RS34380",301382.448067761,-1.19598601588617,0.269625188822617,-4.43573547823454,9.17584665724465e-06,0.000634702972067567,1.19598601588617,4.43573547823454,"RNase P RNA component class A","1","P421L","tRNA"
"Bcen2424_4878",117.583130664052,0.906165190870536,0.204963731598615,4.42110018100714,9.81996294850789e-06,0.000667933089098041,0.906165190870536,4.42110018100714,"Txe/YoeB family addiction module toxin","2","P421L","tRNA"
"Bcen2424_5093",320.88787994552,-1.36987958500586,0.309989228902899,-4.41911994766426,9.91036350573468e-06,0.000667933089098041,1.36987958500586,4.41911994766426,"glycosyltransferase family 2 protein","2","P421L","tRNA"
